日期,预测值_x,真实值_x,误差_x,标签,真实值_y,预测值_y,误差_y
8/27/18,10531.75,6719.266154,3812.483846,1,,,
8/28/18,10525.88,7000.04,3525.8399999999992,0,1212.25,1298.5018953804781,86.25189538047812
8/29/18,10521.6,7078.19,3443.4100000000008,0,1204.2,1297.8882220504156,93.68822205041556
8/30/18,10517.76,6932.6625,3585.0975,0,1197.3,1297.2156626615013,99.9156626615013
8/31/18,10513.11,6981.946154,3531.1638460000004,0,1202.45,1296.494283637797,94.04428363779698
9/1/18,10508.76,7018.78,3489.9800000000005,1,,,
9/2/18,10504.62,7247.935385,3256.684615000001,1,,,
9/3/18,10501.75,7260.949231,3240.8007690000004,0,1200.05,1295.9829152371058,95.93291523710582
9/4/18,10498.97,7265.08,3233.8899999999994,0,1190.85,1295.2900045165904,104.44000451659053
9/5/18,10496.21,7113.069231,3383.1407689999987,0,1196.7,1294.530173096764,97.83017309676393
9/6/18,10492.61,6433.271667,4059.3383330000006,0,1205.15,1293.8247467726637,88.67474677266364
9/7/18,10485.28,6501.19,3984.090000000001,0,1198.9,1293.1936937742694,94.29369377426929
9/8/18,10478.34,6366.1075,4112.2325,1,,,
9/9/18,10470.68,6286.425833,4184.254167,1,,,
9/10/18,10462.62,6240.98,4221.640000000001,0,1196.6,1292.6647991232285,96.06479912322857
9/11/18,10454.33,6296.320833,4158.009167,0,1189.85,1291.971443974794,102.12144397479415
9/12/18,10446.38,6273.1375,4173.242499999999,0,1195.6,1291.2313515555245,95.63135155552459
9/13/18,10438.32,6326.04,4112.28,0,1209.8,1290.5440635151072,80.7440635151072
9/14/18,10430.59,6499.0625,3931.5275,0,1201.95,1289.975473804922,88.02547380492206
9/15/18,10423.82,6518.655,3905.165,1,,,
9/16/18,10417.18,6522.39,3894.79,1,,,
9/17/18,10410.59,6400.600833,4009.9891669999997,0,1201.9,1289.4813534654265,87.58135346542645
9/18/18,10403.35,6296.631667,4106.718333000001,0,1200.2,1288.8557783371189,88.65577833711882
9/19/18,10395.58,6342.39,4053.1899999999996,0,1203.3,1288.222984028994,84.92298402899405
9/20/18,10388.08,6418.562667,3969.517333,0,1208.35,1287.6206307947841,79.27063079478421
9/21/18,10381.02,6669.990833,3711.0291670000006,0,1198.7,1287.0635098252858,88.36350982528575
9/22/18,10375.34,6756.12,3619.2200000000003,1,,,
9/23/18,10370.14,6710.445,3659.6949999999997,1,,,
9/24/18,10364.71,6639.304167,3725.405832999999,0,1202.75,1286.5537499448278,83.80374994482781
9/25/18,10358.91,6583.45,3775.46,0,1201.9,1285.9582752387191,84.05827523871903
9/26/18,10352.83,6468.631667,3884.1983330000003,0,1194.25,1285.3619624857208,91.11196248572082
9/27/18,10346.15,6535.476667,3810.6733329999997,0,1185.4,1284.712144559647,99.31214455964687
9/28/18,10339.86,6686.08,3653.7800000000007,0,1187.25,1284.0002526254214,96.75025262542135
9/29/18,10334.39,6550.474167,3783.915832999999,1,,,
9/30/18,10328.21,6593.135,3735.074999999999,1,,,
10/1/18,10322.27,6611.02,3711.25,0,1189.35,1283.412166872764,94.06216687276401
10/2/18,10316.46,6562.641667,3753.8183329999993,0,1204.7,1282.7373481884276,78.03734818842759
10/3/18,10310.4,6470.4025,3839.9974999999995,0,1201.2,1282.1870415146786,80.9870415146786
10/4/18,10303.87,6483.73,3820.1400000000012,0,1203.45,1281.6151481887612,78.16514818876112
10/5/18,10297.43,6568.549167,3728.880833,0,1203.8,1281.0658428246354,77.26584282463546
10/6/18,10291.46,6581.486667,3709.973332999999,1,,,
10/7/18,10285.58,6573.62,3711.96,1,,,
10/8/18,10279.68,6618.567692,3661.1123080000007,0,1186.95,1280.614738401161,93.664738401161
10/9/18,10274.03,6621.711667,3652.318333000001,0,1185.55,1279.9443160880276,94.39431608802761
10/10/18,10268.42,6626.85,3641.5699999999997,0,1188.6,1279.2695515249359,90.66955152493597
10/11/18,10262.85,6248.635833,4014.214167,0,1205.55,1278.6242387162567,73.07423871625679
10/12/18,10255.31,6260.530833,3994.7791669999997,0,1219.75,1278.113027821073,58.36302782107305
10/13/18,10247.85,6247.0,4000.8500000000004,1,,,
10/14/18,10240.35,6299.399167,3940.950833000001,1,,,
10/15/18,10233.15,6452.571667,3780.5783329999995,0,1229.95,1277.7915915874134,47.841591587413404
10/16/18,10226.78,6599.17,3627.6100000000006,0,1230.7,1277.4688950004813,46.76889500048128
10/17/18,10221.19,6596.276154,3624.9138460000004,0,1229.05,1277.1548835843957,48.10488358439579
10/18/18,10215.6,6568.040769,3647.559231,0,1223.0,1276.8314241064684,53.831424106468376
10/19/18,10209.89,6509.61,3700.2799999999997,0,1227.85,1276.4657189207464,48.61571892074653
10/20/18,10203.88,6488.825833,3715.0541669999993,1,,,
10/21/18,10197.79,6531.601667,3666.188333000001,1,,,
10/22/18,10191.94,6504.78,3687.1600000000008,0,1222.3,1276.2104561419603,53.91045614196037
10/23/18,10185.97,6481.426,3704.543999999999,0,1235.95,1275.8424241717332,39.89242417173318
10/24/18,10179.89,6508.31,3671.579999999999,0,1230.55,1275.5795975529759,45.02959755297593
10/25/18,10173.97,6489.77,3684.199999999999,0,1230.8,1275.2790797547034,44.479079754703434
10/26/18,10167.98,6473.753333,3694.226667,0,1233.85,1274.9831760597049,41.133176059704965
10/27/18,10161.92,6465.9175,3696.0025000000005,1,,,
10/28/18,10155.84,6457.21,3698.63,1,,,
10/29/18,10149.73,6382.668333,3767.061667,0,1230.8,1274.7769486564187,43.9769486564187
10/30/18,10143.26,6309.452857,3833.807143,0,1225.4,1274.483339626243,49.08333962624283
10/31/18,10136.44,6301.61,3834.830000000001,0,1214.95,1274.1525580515656,59.202558051565575
11/1/18,10129.6,6342.280833,3787.3191670000006,0,1231.15,1273.7479093459115,42.597909345911376
11/2/18,10122.99,6387.674167,3735.3158329999997,0,1232.1,1273.4656852402957,41.36568524029576
11/3/18,10116.63,6390.42,3726.209999999999,1,,,
11/4/18,10110.31,6391.873333,3718.436667,1,,,
11/5/18,10104.01,6436.965,3667.045,0,1232.25,1273.2507526280028,41.00075262800283
11/6/18,10097.96,6437.76,3660.199999999999,0,1231.6,1272.9788728027422,41.37887280274231
11/7/18,10091.94,6538.79,3553.1500000000005,0,1229.95,1272.7047100537056,42.754710053705594
11/8/18,10086.45,6486.251667,3600.1983330000003,0,1224.15,1272.4210030634893,48.27100306348916
11/9/18,10080.71,6444.97,3635.739999999999,0,1211.4,1272.097737269969,60.69773726996891
11/10/18,10074.77,6399.033333,3675.736667,1,,,
11/11/18,10068.62,6378.268333,3690.351667000001,1,,,
11/12/18,10062.39,6408.53,3653.8599999999997,0,1205.55,1271.7364362751623,66.18643627516235
11/13/18,10056.33,6372.063333,3684.266667,0,1202.1,1271.2813083632282,69.18130836322825
11/14/18,10050.1,6176.155,3873.9450000000006,0,1203.25,1270.8052595474012,67.55525954740119
11/15/18,10042.91,5756.77,4286.139999999999,0,1211.85,1270.3417227261107,58.491722726110766
11/16/18,10033.64,5596.1925,4437.447499999999,0,1222.4,1269.9440986455602,47.5440986455601
11/17/18,10023.59,5558.243333,4465.346667,1,,,
11/18/18,10013.39,5572.44,4440.95,1,,,
11/19/18,10003.29,5303.9425,4699.347500000001,0,1221.6,1269.6684766159167,48.06847661591678
11/20/18,9991.89,4671.97,5319.919999999999,0,1223.0,1269.3441339615222,46.344133961522175
11/21/18,9977.38,4491.98,5485.4,0,1226.1,1269.0326923990074,42.932692399007465
11/22/18,9962.03,4548.7975,5413.232500000001,0,1227.05,1268.7461369357227,41.696136935722734
11/23/18,9947.01,4309.3375,5637.672500000001,0,1223.65,1268.4688537404218,44.81885374042167
11/24/18,9930.87,4352.98,5577.890000000001,1,,,
11/25/18,9915.0,3823.511667,6091.488332999999,1,,,
11/26/18,9896.57,3920.536667,5976.033332999999,0,1223.4,1268.206804855267,44.80680485526682
11/27/18,9878.69,3793.35,6085.34,0,1221.2,1267.9060165944527,46.70601659445265
11/28/18,9860.25,4103.453846,5756.796154,0,1213.25,1267.5922327897824,54.34223278978243
11/29/18,9843.42,4263.783333,5579.636667,0,1226.25,1267.2249105950639,40.974910595063875
11/30/18,9827.44,4278.77,5548.67,0,1217.55,1266.9524521054761,49.402452105476186
12/1/18,9811.6,4116.7775,5694.8225,1,,,
12/2/18,9795.03,4167.546667,5627.483333000001,1,,,
12/3/18,9778.76,4140.6,5638.16,0,1230.3,1266.6519369972623,36.35193699726233
12/4/18,9762.43,3961.493333,5800.936667,0,1240.3,1266.4107408223097,26.110740822309708
12/5/18,9745.29,3858.349167,5886.940833000001,0,1235.9,1266.2419748135205,30.341974813520437
12/6/18,9727.7,3744.98,5982.720000000001,0,1242.55,1266.043819875233,23.493819875233157
12/7/18,9709.62,3405.643333,6303.976667000001,0,1243.3,1265.8938331395611,22.593833139561184
12/8/18,9689.96,3435.34,6254.619999999999,1,,,
12/9/18,9670.52,3453.66,6216.860000000001,1,,,
12/10/18,9651.25,3523.96,6127.29,0,1245.35,1265.7775355702418,20.427535570241844
12/11/18,9632.39,3426.19,6206.199999999999,0,1245.3,1265.6482903521555,20.348290352155573
12/12/18,9613.13,3407.28,6205.8499999999985,0,1245.75,1265.5198116058216,19.769811605821587
12/13/18,9593.86,3406.7625,6187.097500000001,0,1242.75,1265.3955613110957,22.645561311095662
12/14/18,9574.66,3278.374167,6296.285833,0,1235.35,1265.2516031210089,29.901603121008975
12/15/18,9554.91,3242.42,6312.49,1,,,
12/16/18,9535.06,3271.238333,6263.821667,1,,,
12/17/18,9515.43,3392.405,6123.025,0,1241.65,1265.0821246803414,23.432124680341303
12/18/18,9496.46,3556.54,5939.919999999999,0,1246.3,1264.931951932112,18.631951932112088
12/19/18,9478.36,3808.0425,5670.317500000001,0,1255.0,1264.8151651177984,9.815165117798415
12/20/18,9461.54,3982.850833,5478.689167,0,1259.75,1264.7592479862149,5.009247986214859
12/21/18,9445.62,4135.19,5310.430000000001,0,1258.15,1264.7363976488355,6.586397648835373
12/22/18,9430.5,3910.973333,5519.526667,1,,,
12/23/18,9414.36,4027.478333,5386.881667000001,1,,,
12/24/18,9398.84,3995.17,5403.67,1,,,
12/25/18,9383.22,3813.88,5569.339999999999,1,,,
12/26/18,9366.8,3825.379167,5541.420832999999,1,,,
12/27/18,9350.49,3848.21,5502.28,0,1268.0,1264.7596641369944,3.240335863005612
12/28/18,9334.35,3743.905,5590.445,0,1279.0,1264.793517464668,14.206482535332043
12/29/18,9317.78,3912.285833,5405.494167000001,1,,,
12/30/18,9302.08,3770.36,5531.719999999999,1,,,
12/31/18,9285.75,3791.545833,5494.204167,1,,,
1/1/19,9269.59,3752.271667,5517.318333,1,,,
1/2/19,9253.31,3855.88,5397.429999999999,0,1282.9,1264.9495135553368,17.950486444663284
1/3/19,9237.57,3865.7975,5371.772499999999,0,1290.45,1265.0865824570517,25.363417542948355
1/4/19,9221.95,3822.626667,5399.323333,0,1279.9,1265.275087714008,14.624912285992195
1/5/19,9206.18,3856.62,5349.56,1,,,
1/6/19,9190.62,3920.456667,5270.163333,1,,,
1/7/19,9175.43,4036.093333,5139.3366670000005,0,1292.2,1265.413352516099,26.786647483901106
1/8/19,9160.84,4032.25,5128.59,0,1286.45,1265.6123090343738,20.83769096562628
1/9/19,9146.29,4034.138333,5112.151667000001,0,1288.6,1265.7696448779504,22.83035512204947
1/10/19,9131.8,3812.585833,5319.214166999999,0,1291.9,1265.940534518554,25.95946548144616
1/11/19,9116.32,3646.25,5470.07,0,1288.95,1266.132750759045,22.817249240955107
1/12/19,9100.12,3646.345833,5453.774167000001,1,,,
1/13/19,9083.98,3599.841667,5484.138332999999,1,,,
1/14/19,9067.69,3531.96,5535.7300000000005,0,1292.75,1266.3305888892842,26.419411110715828
1/15/19,9051.13,3656.785,5394.344999999999,0,1294.4,1266.5266138533682,27.8733861466319
1/16/19,9035.23,3621.270833,5413.959166999999,0,1292.3,1266.7323389932646,25.567661006735307
1/17/19,9019.22,3621.43,5397.789999999999,0,1290.7,1266.9219546387462,23.778045361253817
1/18/19,9003.26,3632.395,5370.865,0,1284.2,1267.099067973113,17.100932026886994
1/19/19,8987.42,3690.523333,5296.896667,1,,,
1/20/19,8971.91,3703.98,5267.93,1,,,
1/21/19,8956.52,3548.4275,5408.092500000001,0,1279.55,1267.2608738916117,12.289126108388245
1/22/19,8940.46,3540.02,5400.439999999999,0,1282.1,1267.3600292526544,14.739970747345524
1/23/19,8924.43,3587.35,5337.08,0,1279.8,1267.4757371944957,12.324262805504304
1/24/19,8908.67,3566.4,5342.27,0,1283.7,1267.5748922026787,16.125107797321334
1/25/19,8892.88,3586.25,5306.629999999999,0,1293.9,1267.6996237713677,26.20037622863242
1/26/19,8877.23,3577.79,5299.44,1,,,
1/27/19,8861.61,3576.3,5285.31,1,,,
1/28/19,8846.03,3554.5,5291.530000000001,0,1302.15,1267.924426069522,34.22557393047805
1/29/19,8830.42,3448.58,5381.84,0,1307.55,1268.1721465587455,39.3778534412545
1/30/19,8814.37,3421.6,5392.77,0,1310.7,1268.4542446096277,42.245755390372324
1/31/19,8798.26,3470.0,5328.26,0,1323.25,1268.7552027713027,54.49479722869728
2/1/19,8782.43,3444.81,5337.620000000001,0,1318.7,1269.1377807257381,49.562219274261906
2/2/19,8766.55,3475.33,5291.219999999999,1,,,
2/3/19,8750.86,3506.22,5244.640000000001,1,,,
2/4/19,8735.37,3456.02,5279.35,0,1312.15,1269.5242522678232,42.62574773217693
2/5/19,8719.71,3452.35,5267.359999999999,0,1314.2,1269.8285981752817,44.371401824718305
2/6/19,8704.09,3467.34,5236.75,0,1312.4,1270.1441587168508,42.255841283149266
2/7/19,8688.6,3405.7,5282.900000000001,0,1310.0,1270.4451769437967,39.554823056203304
2/8/19,8672.88,3394.76,5278.119999999999,0,1314.85,1270.7278407800793,44.122159219920604
2/9/19,8657.17,3661.08,4996.09,1,,,
2/10/19,8642.73,3664.38,4978.349999999999,1,,,
2/11/19,8628.35,3686.29,4942.06,0,1306.4,1271.0825429693443,35.31745703065576
2/12/19,8614.13,3629.47,4984.66,0,1310.0,1271.3381062175924,38.66189378240756
2/13/19,8599.7,3632.42,4967.280000000001,0,1312.8,1271.6154390472461,41.18456095275383
2/14/19,8585.34,3614.5,4970.84,0,1311.45,1271.9090213099719,39.54097869002817
2/15/19,8570.94,3600.31,4970.630000000001,0,1316.55,1272.1913884766066,44.35861152339339
2/16/19,8556.54,3608.2,4948.340000000001,1,,,
2/17/19,8542.22,3619.55,4922.669999999999,1,,,
2/18/19,8528.01,3670.74,4857.27,0,1325.5,1272.5516017157208,52.948398284279165
2/19/19,8514.08,3910.8,4603.28,0,1334.15,1272.9231660291164,61.22683397088372
2/20/19,8501.27,3926.53,4574.74,0,1343.75,1273.348474425465,70.40152557453507
2/21/19,8488.58,3987.18,4501.4,0,1331.25,1273.8331368520762,57.41686314792378
2/22/19,8476.21,3944.88,4531.329999999999,0,1329.05,1274.2325295648438,54.81747043515611
2/23/19,8463.69,3983.48,4480.210000000001,1,,,
2/24/19,8451.39,4139.6,4311.789999999999,1,,,
2/25/19,8439.83,3766.89,4672.9400000000005,0,1331.05,1274.6676596437526,56.38234035624737
2/26/19,8426.65,3848.33,4578.32,0,1325.05,1275.0616669304884,49.988333069511555
2/27/19,8413.88,3831.45,4582.429999999999,0,1322.85,1275.413589094869,47.43641090513097
2/28/19,8401.08,3833.23,4567.85,0,1319.15,1275.748505283544,43.401494716456
3/1/19,8388.33,3850.08,4538.25,0,1311.95,1276.0569245373097,35.893075462690376
3/2/19,8375.7,3834.62,4541.080000000001,1,,,
3/3/19,8363.05,3831.44,4531.609999999999,1,,,
3/4/19,8350.43,3814.58,4535.85,0,1285.4,1276.374815299888,9.02518470011205
3/5/19,8337.78,3730.98,4606.800000000001,0,1283.8,1276.462195583226,7.337804416773906
3/6/19,8324.81,3872.25,4452.5599999999995,0,1285.85,1276.538627358312,9.311372641687967
3/7/19,8312.5,3876.85,4435.65,0,1285.3,1276.6276553987755,8.672344601224495
3/8/19,8300.26,3886.82,4413.4400000000005,0,1296.75,1276.7125087751963,20.037491224803716
3/9/19,8288.11,3875.96,4412.150000000001,1,,,
3/10/19,8275.95,3950.56,4325.390000000001,1,,,
3/11/19,8264.16,3928.17,4335.99,0,1292.75,1276.9291150408583,15.820884959141722
3/12/19,8252.31,3881.09,4371.219999999999,0,1297.05,1277.0600427809281,19.989957219071812
3/13/19,8240.3,3892.51,4347.789999999999,0,1306.95,1277.2174225882645,29.73257741173552
3/14/19,8228.38,3877.77,4350.609999999999,0,1295.55,1277.4365867535444,18.113413246455593
3/15/19,8216.44,3885.21,4331.2300000000005,0,1303.5,1277.5818034486247,25.91819655137533
3/16/19,8204.57,3936.5,4268.07,1,,,
3/17/19,8192.97,4015.95,4177.0199999999995,1,,,
3/18/19,8181.76,3994.92,4186.84,0,1305.6,1277.8378270898759,27.762172910124036
3/19/19,8170.49,3998.77,4171.719999999999,0,1307.7,1278.0447527703795,29.6552472296205
3/20/19,8159.28,4029.11,4130.17,0,1303.7,1278.2633972560513,25.436602743948697
3/21/19,8148.24,4056.4,4091.8399999999997,0,1309.6,1278.4551770979433,31.144822902056603
3/22/19,8137.35,3992.34,4145.01,0,1311.3,1278.6826107418551,32.61738925814484
3/23/19,8126.22,3999.06,4127.16,1,,,
3/24/19,8115.17,4011.92,4103.25,1,,,
3/25/19,8104.2,3994.11,4110.09,0,1319.55,1278.9836351363747,40.56636486362527
3/26/19,8093.2,3935.89,4157.3099999999995,0,1316.3,1279.2710433962657,37.02895660373429
3/27/19,8081.98,3947.74,4134.24,0,1309.7,1279.5359131325329,30.164086867467176
3/28/19,8070.86,4048.51,4022.3499999999995,0,1295.15,1279.757549880949,15.392450119051091
3/29/19,8060.2,4037.37,4022.83,0,1295.4,1279.8868763224334,15.513123677566682
3/30/19,8049.54,4115.55,3933.99,1,,,
3/31/19,8039.24,4114.44,3924.8,1,,,
4/1/19,8028.98,4114.16,3914.8199999999997,0,1293.5,1280.0842601333518,13.41573986664821
4/2/19,8018.75,4152.53,3866.2200000000003,0,1290.3,1280.2016139444324,10.098386055567516
4/3/19,8008.72,4882.88,3125.84,0,1290.45,1280.2982322922537,10.15176770774633
4/4/19,8001.85,4959.81,3042.04,0,1283.15,1280.3950942936922,2.754905706307909
4/5/19,7995.33,4911.24,3084.09,0,1288.45,1280.4461703684526,8.003829631547433
4/6/19,7988.62,5028.77,2959.8499999999995,1,,,
4/7/19,7982.44,5053.52,2928.919999999999,1,,,
4/8/19,7976.38,5189.39,2786.99,0,1300.0,1280.597879657348,19.402120342652097
4/9/19,7970.92,5268.71,2702.21,0,1303.0,1280.751963547549,22.24803645245106
4/10/19,7965.81,5175.81,2790.0,0,1305.45,1280.9234192621507,24.526580737849372
4/11/19,7960.32,5310.18,2650.1399999999994,0,1298.8,1281.1086868021348,17.691313197865156
4/12/19,7955.42,5035.02,2920.3999999999996,0,1294.3,1281.25187616296,13.048123837040066
4/13/19,7949.37,5072.85,2876.5199999999995,1,,,
4/14/19,7943.5,5064.62,2878.88,1,,,
4/15/19,7937.61,5152.51,2785.0999999999995,0,1285.65,1281.4367773205722,4.213222679427872
4/16/19,7932.12,5036.18,2895.9399999999996,0,1276.35,1281.497708658941,5.147708658941156
4/17/19,7926.14,5196.65,2729.4900000000007,0,1275.85,1281.5014027272202,5.651402727220329
4/18/19,7920.87,5220.37,2700.5,0,1275.7,1281.5020705264053,5.802070526405259
4/19/19,7915.71,5276.31,2639.3999999999996,1,,,
4/20/19,7910.8,5277.04,2633.76,1,,,
4/21/19,7905.9,5309.28,2596.62,1,,,
4/22/19,7901.16,5281.83,2619.33,1,,,
4/23/19,7896.32,5377.19,2519.13,0,1269.5,1281.6418315703684,12.141831570368367
4/24/19,7891.89,5518.16,2373.7300000000005,0,1271.65,1281.6023491466628,9.952349146662755
4/25/19,7888.06,5434.19,2453.870000000001,0,1280.8,1281.576361256734,0.7763612567339351
4/26/19,7883.9,5195.61,2688.29,0,1284.2,1281.6064060408032,2.5935939591968236
4/27/19,7878.75,5292.83,2585.92,1,,,
4/28/19,7874.02,5280.19,2593.830000000001,1,,,
4/29/19,7869.25,5301.29,2567.96,0,1279.5,1281.7265351861597,2.2265351861597082
4/30/19,7864.58,5260.65,2603.9300000000003,0,1282.3,1281.7477510053525,0.5522489946474707
5/1/19,7859.76,5269.79,2589.9700000000003,0,1283.8,1281.7858836886935,2.014116311306452
5/2/19,7854.99,5326.67,2528.3199999999997,0,1270.95,1281.8328750486803,10.882875048680262
5/3/19,7850.48,5390.16,2460.3199999999997,0,1278.55,1281.80188422906,3.251884229060124
5/4/19,7846.23,5657.14,2189.0899999999992,1,,,
5/5/19,7843.11,5771.08,2072.0299999999997,1,,,
5/6/19,7840.46,5717.66,2122.8,1,,,
5/7/19,7837.61,5684.47,2153.1399999999994,0,1281.2,1281.9209778087657,0.7209778087656105
5/8/19,7834.62,5755.72,2078.8999999999996,0,1285.2,1281.951270489558,3.24872951044199
5/9/19,7831.93,5936.72,1895.21,0,1286.1,1282.0055777491143,4.0944222508856
5/10/19,7830.0,6146.91,1683.0900000000001,0,1287.1,1282.0649571110382,5.035042888961698
5/11/19,7828.93,6348.02,1480.9099999999999,1,,,
5/12/19,7828.69,7248.31,580.3799999999992,1,,,
5/13/19,7832.15,6978.63,853.5199999999995,0,1295.6,1282.199506352649,13.400493647350913
5/14/19,7834.48,7823.11,11.36999999999989,0,1298.4,1282.3151085923896,16.084891407610485
5/15/19,7840.27,7992.69,152.41999999999916,0,1299.1,1282.446740901447,16.653259098553008
5/16/19,7846.72,8206.9,360.1799999999994,0,1291.7,1282.5816464228121,9.118353577187918
5/17/19,7854.03,7885.96,31.93000000000029,0,1280.8,1282.6713638547826,1.8713638547826577
5/18/19,7859.99,7362.22,497.7699999999995,1,,,
5/19/19,7863.8,7265.05,598.75,1,,,
5/20/19,7867.19,8193.7,326.5100000000011,0,1276.85,1282.766024467475,5.916024467475154
5/21/19,7874.34,8007.03,132.6899999999996,0,1271.15,1282.7659100193025,11.615910019302419
5/22/19,7880.71,7952.5,71.78999999999996,0,1273.8,1282.731855719248,8.931855719248006
5/23/19,7886.84,7625.93,260.90999999999985,0,1283.65,1282.7138556632162,0.9361443367838547
5/24/19,7891.61,7880.29,11.319999999999709,0,1282.5,1282.7544319146248,0.25443191462477444
5/25/19,7897.39,8003.26,105.86999999999989,1,,,
5/26/19,7903.65,8071.45,167.80000000000018,1,,,
5/27/19,7910.16,8744.42,834.2600000000002,1,,,
5/28/19,7919.37,8770.06,850.6899999999996,0,1278.3,1282.893059462896,4.593059462896008
5/29/19,7928.64,8719.88,791.2399999999989,0,1281.65,1282.9007709670368,1.2507709670367149
5/30/19,7937.67,8662.98,725.3099999999995,0,1280.95,1282.9283436559183,1.978343655918252
5/31/19,7946.44,8272.46,326.0199999999995,0,1295.55,1282.951623854538,12.598376145461998
6/1/19,7953.61,8553.81,600.1999999999998,1,,,
6/2/19,7961.88,8554.8,592.9199999999992,1,,,
6/3/19,7970.12,8739.03,768.9100000000008,0,1317.1,1283.1310244828571,33.96897551714278
6/4/19,7979.06,8134.92,155.85999999999967,0,1324.25,1283.3670334884998,40.88296651150017
6/5/19,7985.55,7675.8,309.75,0,1335.05,1283.6435430216864,51.4064569783136
6/6/19,7990.18,7786.04,204.14000000000033,0,1335.5,1283.9816108561927,51.518389143807326
6/7/19,7995.22,7803.23,191.9900000000007,0,1340.65,1284.3199226489262,56.330077351073896
6/8/19,8000.32,7998.29,2.0299999999997453,1,,,
6/9/19,8006.17,7931.34,74.82999999999993,1,,,
6/10/19,8011.73,7640.61,371.1199999999999,0,1328.6,1284.7602405158523,43.839759484147635
6/11/19,8016.12,8020.38,4.260000000000218,0,1324.3,1285.054534108335,39.245465891664935
6/12/19,8021.99,7917.58,104.40999999999985,0,1332.35,1285.3216030967035,47.028396903296425
6/13/19,8027.43,8173.06,145.6300000000001,0,1335.9,1285.6337525247363,50.266247475263754
6/14/19,8033.87,8237.88,204.0099999999993,0,1351.25,1285.9643630226346,65.28563697736536
6/15/19,8040.54,8693.6,653.0600000000004,1,,,
6/16/19,8048.99,8859.47,810.4799999999996,1,,,
6/17/19,8058.07,8978.99,920.9200000000001,0,1341.3,1286.460231118649,54.83976888135089
6/18/19,8067.59,9327.48,1259.8899999999994,0,1341.35,1286.8185237390096,54.5314762609903
6/19/19,8078.44,9076.18,997.7400000000007,0,1344.05,1287.1745959703476,56.87540402965237
6/20/19,8088.27,9281.7,1193.4300000000003,0,1379.5,1287.543801866638,91.95619813336202
6/21/19,8098.87,9531.35,1432.4800000000005,0,1397.15,1288.114921870121,109.03507812987914
6/22/19,8110.41,10209.38,2098.9699999999993,1,,,
6/23/19,8124.59,10668.63,2544.039999999999,1,,,
6/24/19,8140.52,10814.48,2673.959999999999,0,1405.7,1288.8684052650162,116.83159473498381
6/25/19,8156.97,11017.5,2860.5299999999997,0,1431.4,1289.584910055097,141.8150899449031
6/26/19,8174.15,11766.4,3592.25,0,1403.95,1290.4442572504393,113.5057427495608
6/27/19,8194.21,12932.55,4738.34,0,1402.5,1291.140098609781,111.35990139021897
6/28/19,8218.78,11132.85,2914.0699999999997,0,1409.0,1291.8228066759843,117.17719332401566
6/29/19,8236.2,12374.35,4138.15,1,,,
6/30/19,8258.43,11890.38,3631.949999999999,1,,,
7/1/19,8278.68,10737.73,2459.0499999999993,0,1390.1,1292.6328352517191,97.46716474828077
7/2/19,8294.35,10578.72,2284.369999999999,0,1391.05,1293.2381354981167,97.81186450188329
7/3/19,8309.35,10805.4,2496.0499999999993,0,1413.5,1293.8446658634764,119.6553341365236
7/4/19,8325.18,11984.76,3659.58,0,1414.9,1294.5747851877463,120.32521481225376
7/5/19,8345.55,11160.49,2814.9400000000005,0,1388.65,1295.307822270617,93.34217772938314
7/6/19,8362.64,10955.16,2592.5200000000004,1,,,
7/7/19,8378.86,11232.04,2853.1800000000003,1,,,
7/8/19,8396.11,11477.01,3080.8999999999996,0,1400.1,1295.9909957180544,104.10900428194554
7/9/19,8414.24,12313.08,3898.84,0,1391.55,1296.633939538156,94.91606046184393
7/10/19,8435.55,12586.78,4151.230000000001,0,1408.3,1297.2240631547745,111.07593684522544
7/11/19,8457.84,12099.9,3642.0599999999995,0,1413.75,1297.9047334960007,115.84526650399926
7/12/19,8478.17,11352.87,2874.7000000000007,0,1407.6,1298.6114541772904,108.98854582270951
7/13/19,8495.55,11803.97,3308.42,1,,,
7/14/19,8514.6,11389.1,2874.5,1,,,
7/15/19,8531.99,10186.96,1654.9699999999993,0,1412.4,1299.3913419737364,113.00865802626367
7/16/19,8544.68,10873.5,2328.8199999999997,0,1409.85,1300.0841211972397,109.7658788027602
7/17/19,8559.96,9397.72,837.7600000000002,0,1410.35,1300.7578637215836,109.59213627841632
7/18/19,8569.52,9674.28,1104.7600000000002,0,1417.45,1301.4298441248047,116.02015587519531
7/19/19,8580.11,10638.56,2058.449999999999,0,1439.7,1302.1369573568034,137.5630426431967
7/20/19,8594.36,10535.75,1941.3899999999994,1,,,
7/21/19,8608.16,10764.9,2156.74,1,,,
7/22/19,8622.79,10587.41,1964.619999999999,0,1427.75,1303.0852379204061,124.66476207959386
7/23/19,8636.69,10323.62,1686.9300000000003,0,1425.55,1303.8429069289905,121.70709307100947
7/24/19,8649.53,9844.3,1194.7699999999986,0,1426.95,1304.5832029534895,122.36679704651056
7/25/19,8660.5,9772.17,1111.67,0,1416.1,1305.3263079606954,110.77369203930448
7/26/19,8671.15,9875.17,1204.0200000000004,0,1420.4,1306.004294489229,114.395705510771
7/27/19,8682.15,9848.65,1166.5,1,,,
7/28/19,8693.02,9473.99,780.9699999999993,1,,,
